onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
123.025688	1.000046	56.000000	face	nontarget	correct	0.616726
124.025734	0.999830	56.000000	fixation	nontarget	na	na
125.025564	1.000039	57.000000	face	nontarget	correct	0.914874
126.025602	0.999838	57.000000	fixation	nontarget	na	na
127.025441	0.999939	58.000000	face	nontarget	incorrect	 NaN
128.025380	0.999938	58.000000	fixation	nontarget	na	na
129.025319	1.000040	59.000000	face	target	incorrect	0.392186
130.025359	0.999837	59.000000	fixation	target	na	na
131.025196	1.000037	60.000000	face	nontarget	correct	0.533168
132.025233	0.999842	60.000000	fixation	nontarget	na	na
133.025075	1.000065	61.000000	face	nontarget	correct	0.630364
134.025139	0.999809	61.000000	fixation	nontarget	na	na
135.024948	1.000037	62.000000	face	nontarget	correct	0.579391
136.024985	0.999840	62.000000	fixation	nontarget	na	na
137.024825	1.000040	63.000000	face	nontarget	correct	0.493461
138.024865	0.999840	63.000000	fixation	nontarget	na	na
139.024705	1.000036	64.000000	face	nontarget	correct	0.649494
140.024741	0.999839	64.000000	fixation	nontarget	na	na
141.024580	1.000038	65.000000	face	nontarget	correct	0.701642
142.024618	0.999840	65.000000	fixation	nontarget	na	na
143.024458	0.999939	66.000000	face	target	correct	 NaN
144.024397	0.999937	66.000000	fixation	target	na	na
145.024334	1.000037	67.000000	face	nontarget	correct	0.475597
146.024371	0.999841	67.000000	fixation	nontarget	na	na
147.024212	1.000037	68.000000	face	nontarget	correct	0.590957
148.024249	0.999840	68.000000	fixation	nontarget	na	na
149.024088	1.000031	69.000000	face	nontarget	correct	0.536009
150.024119	0.999855	69.000000	fixation	nontarget	na	na
151.023974	1.000012	70.000000	face	target	incorrect	0.909072
152.023986	0.999855	70.000000	fixation	target	na	na
153.023842	1.000040	71.000000	face	nontarget	correct	0.627252
154.023882	0.999837	71.000000	fixation	nontarget	na	na
155.023719	1.000031	72.000000	face	nontarget	correct	0.585306
156.023750	0.999847	72.000000	fixation	nontarget	na	na
157.023597	1.000039	73.000000	face	nontarget	correct	0.718422
158.023636	0.999837	73.000000	fixation	nontarget	na	na
159.023473	0.999938	74.000000	face	nontarget	incorrect	 NaN
160.023411	0.999946	74.000000	fixation	nontarget	na	na
161.023357	1.000040	75.000000	face	nontarget	correct	0.356637
162.023398	0.999828	75.000000	fixation	nontarget	na	na
163.023226	1.000039	76.000000	face	nontarget	correct	0.493682
164.023265	0.999842	76.000000	fixation	nontarget	na	na
165.023106	1.000037	77.000000	face	nontarget	correct	0.578941
166.023143	0.999838	77.000000	fixation	nontarget	na	na
167.022981	1.000043	78.000000	face	nontarget	correct	0.547205
168.023024	0.999834	78.000000	fixation	nontarget	na	na
169.022858	1.000065	79.000000	face	nontarget	correct	0.600038
170.022922	0.999825	79.000000	fixation	nontarget	na	na
171.022747	1.000032	80.000000	face	nontarget	correct	0.607219
172.022779	0.999831	80.000000	fixation	nontarget	na	na
173.022610	1.000032	81.000000	face	nontarget	correct	0.531230
174.022642	0.999846	81.000000	fixation	nontarget	na	na
175.022488	1.000037	82.000000	face	nontarget	correct	0.667667
176.022525	0.999843	82.000000	fixation	nontarget	na	na
177.022368	1.000037	83.000000	face	nontarget	correct	0.632405
178.022404	0.999836	83.000000	fixation	nontarget	na	na
179.022241	1.000032	84.000000	face	nontarget	correct	0.676592
180.022273	0.999945	84.000000	fixation	nontarget	na	na
181.022218	0.999941	85.000000	face	nontarget	correct	0.716865
182.022159	0.999835	85.000000	fixation	nontarget	na	na
183.021994	0.999941	86.000000	face	target	correct	 NaN
184.021934	0.999939	86.000000	fixation	target	na	na
185.021873	1.000038	87.000000	face	target	incorrect	0.505801
186.021911	0.999841	87.000000	fixation	target	na	na
187.021752	1.000059	88.000000	face	nontarget	correct	0.647268
188.021811	0.999816	88.000000	fixation	nontarget	na	na
189.021627	1.000032	89.000000	face	nontarget	correct	0.571109
190.021659	0.999844	89.000000	fixation	nontarget	na	na
191.021503	1.000029	90.000000	face	nontarget	correct	0.559104
192.021532	5.999639	90.000000	fixation	nontarget	na	na
198.021171	0.999931	91.000000	scene	nontarget	correct	0.556915
199.021102	0.999843	91.000000	fixation	nontarget	na	na
200.020945	1.000016	92.000000	scene	nontarget	correct	0.458527
201.020961	0.999866	92.000000	fixation	nontarget	na	na
202.020827	1.000051	93.000000	scene	nontarget	correct	0.595701
203.020878	0.999927	93.000000	fixation	nontarget	na	na
204.020805	0.999940	94.000000	scene	nontarget	correct	0.497688
205.020745	0.999837	94.000000	fixation	nontarget	na	na
206.020582	1.000041	95.000000	scene	nontarget	correct	0.544958
207.020623	0.999836	95.000000	fixation	nontarget	na	na
208.020459	1.000038	96.000000	scene	nontarget	correct	0.528045
209.020497	0.999839	96.000000	fixation	nontarget	na	na
210.020336	1.000039	97.000000	scene	nontarget	correct	0.511316
211.020375	0.999835	97.000000	fixation	nontarget	na	na
212.020211	1.000041	98.000000	scene	nontarget	correct	0.448099
213.020252	0.999838	98.000000	fixation	nontarget	na	na
214.020089	1.000039	99.000000	scene	nontarget	correct	0.801324
215.020128	0.999838	99.000000	fixation	nontarget	na	na
216.019967	1.000039	100.000000	scene	nontarget	correct	0.649435
217.020006	0.999890	100.000000	fixation	nontarget	na	na
218.019895	0.999957	101.000000	scene	nontarget	correct	0.579512
219.019852	0.999867	101.000000	fixation	nontarget	na	na
220.019720	1.000041	102.000000	scene	nontarget	correct	0.505504
221.019761	0.999836	102.000000	fixation	nontarget	na	na
222.019596	1.000052	103.000000	scene	nontarget	correct	0.601677
223.019648	0.999826	103.000000	fixation	nontarget	na	na
224.019474	1.000041	104.000000	scene	nontarget	correct	0.784824
225.019515	0.999836	104.000000	fixation	nontarget	na	na
226.019351	1.000061	105.000000	scene	nontarget	correct	0.717003
227.019412	0.999823	105.000000	fixation	nontarget	na	na
228.019235	1.000030	106.000000	scene	nontarget	correct	0.723514
229.019264	0.999841	106.000000	fixation	nontarget	na	na
230.019105	1.000031	107.000000	scene	nontarget	correct	0.621179
231.019136	0.999845	107.000000	fixation	nontarget	na	na
232.018982	1.000036	108.000000	scene	nontarget	correct	0.666259
233.019017	0.999842	108.000000	fixation	nontarget	na	na
234.018859	1.000038	109.000000	scene	nontarget	correct	0.645321
235.018897	0.999838	109.000000	fixation	nontarget	na	na
236.018735	1.000038	110.000000	scene	nontarget	correct	0.647276
237.018773	0.999839	110.000000	fixation	nontarget	na	na
238.018612	1.000037	111.000000	scene	nontarget	correct	0.487551
239.018649	0.999839	111.000000	fixation	nontarget	na	na
240.018488	1.000038	112.000000	scene	nontarget	correct	0.676618
241.018527	0.999839	112.000000	fixation	nontarget	na	na
242.018365	1.000042	113.000000	scene	nontarget	correct	0.561777
243.018407	0.999835	113.000000	fixation	nontarget	na	na
244.018242	1.000038	114.000000	scene	nontarget	correct	0.720656
245.018280	0.999872	114.000000	fixation	nontarget	na	na
246.018152	1.000019	115.000000	scene	nontarget	correct	0.877095
247.018171	0.999825	115.000000	fixation	nontarget	na	na
248.017996	0.999979	116.000000	scene	nontarget	correct	0.794963
249.017975	0.999899	116.000000	fixation	nontarget	na	na
250.017874	1.000039	117.000000	scene	nontarget	correct	0.742108
251.017912	0.999840	117.000000	fixation	nontarget	na	na
252.017752	1.000040	118.000000	scene	nontarget	correct	0.639064
253.017792	0.999836	118.000000	fixation	nontarget	na	na
254.017629	1.000043	119.000000	scene	nontarget	correct	0.717243
255.017671	0.999852	119.000000	fixation	nontarget	na	na
256.017524	1.000027	120.000000	scene	nontarget	correct	0.653639
257.017550	0.999832	120.000000	fixation	nontarget	na	na
258.017383	0.999936	121.000000	scene	target	correct	 NaN
259.017319	0.999940	121.000000	fixation	target	na	na
260.017259	0.999939	122.000000	scene	target	correct	 NaN
261.017198	0.999942	122.000000	fixation	target	na	na
262.017141	1.000034	123.000000	scene	nontarget	correct	0.488572
263.017175	0.999839	123.000000	fixation	nontarget	na	na
264.017015	0.999938	124.000000	scene	target	correct	 NaN
265.016952	0.999935	124.000000	fixation	target	na	na
266.016888	1.000043	125.000000	scene	nontarget	correct	0.633804
267.016931	0.999836	125.000000	fixation	nontarget	na	na
268.016767	1.000040	126.000000	scene	nontarget	correct	0.672832
269.016807	0.999838	126.000000	fixation	nontarget	na	na
270.016644	1.000041	127.000000	scene	nontarget	correct	0.649343
271.016685	0.999836	127.000000	fixation	nontarget	na	na
272.016522	1.000042	128.000000	scene	nontarget	correct	0.536051
273.016564	0.999832	128.000000	fixation	nontarget	na	na
274.016396	1.000025	129.000000	scene	nontarget	correct	0.525256
275.016421	0.999855	129.000000	fixation	nontarget	na	na
276.016276	1.000037	130.000000	scene	nontarget	correct	0.679414
277.016314	0.999838	130.000000	fixation	nontarget	na	na
278.016152	1.000039	131.000000	scene	nontarget	correct	0.693533
279.016191	0.999839	131.000000	fixation	nontarget	na	na
280.016030	1.000039	132.000000	scene	nontarget	correct	0.591475
281.016069	0.999840	132.000000	fixation	nontarget	na	na
282.015909	1.000037	133.000000	scene	nontarget	correct	0.654677
283.015946	0.999838	133.000000	fixation	nontarget	na	na
284.015784	1.000039	134.000000	scene	nontarget	correct	0.793336
285.015823	0.999840	134.000000	fixation	nontarget	na	na
286.015663	1.000034	135.000000	scene	nontarget	correct	0.646920
287.015696	0.999842	135.000000	fixation	nontarget	na	na
288.015538	1.000037	136.000000	scene	nontarget	correct	0.755849
289.015575	0.999838	136.000000	fixation	nontarget	na	na
290.015413	1.000039	137.000000	scene	nontarget	correct	0.742053
291.015452	0.999936	137.000000	fixation	nontarget	na	na
292.015388	0.999841	138.000000	scene	target	correct	 NaN
293.015229	0.999956	138.000000	fixation	target	na	na
294.015185	1.000024	139.000000	scene	nontarget	correct	0.585328
295.015209	0.999834	139.000000	fixation	nontarget	na	na
296.015043	1.000040	140.000000	scene	nontarget	correct	0.734432
297.015083	0.999937	140.000000	fixation	nontarget	na	na
298.015020	0.999942	141.000000	scene	nontarget	correct	0.746243
299.014962	0.999838	141.000000	fixation	nontarget	na	na
300.014800	1.000039	142.000000	scene	nontarget	correct	0.644469
301.014839	0.999934	142.000000	fixation	nontarget	na	na
302.014772	0.999968	143.000000	scene	nontarget	correct	0.866450
303.014740	0.999820	143.000000	fixation	nontarget	na	na
304.014560	1.000034	144.000000	scene	nontarget	correct	0.861753
305.014594	0.999840	144.000000	fixation	nontarget	na	na
306.014434	1.000035	145.000000	scene	nontarget	correct	0.643764
307.014469	0.999836	145.000000	fixation	nontarget	na	na
308.014305	1.000039	146.000000	scene	nontarget	correct	0.617822
309.014343	0.999840	146.000000	fixation	nontarget	na	na
310.014184	1.000039	147.000000	scene	nontarget	correct	0.595072
311.014222	0.999838	147.000000	fixation	nontarget	na	na
312.014060	0.999938	148.000000	scene	target	correct	 NaN
313.013999	0.999937	148.000000	fixation	target	na	na
314.013936	1.000039	149.000000	scene	nontarget	correct	0.565591
315.013974	0.999838	149.000000	fixation	nontarget	na	na
316.013813	1.000039	150.000000	scene	nontarget	correct	0.683286
317.013852	0.999839	150.000000	fixation	nontarget	na	na
318.013691	1.000041	151.000000	scene	nontarget	correct	0.712493
319.013733	0.999945	151.000000	fixation	nontarget	na	na
320.013678	0.999930	152.000000	scene	nontarget	correct	0.725889
321.013607	0.999846	152.000000	fixation	nontarget	na	na
322.013454	1.000037	153.000000	scene	nontarget	correct	0.599523
323.013491	0.999831	153.000000	fixation	nontarget	na	na
324.013321	1.000038	154.000000	scene	nontarget	correct	0.537657
325.013360	0.999935	154.000000	fixation	nontarget	na	na
326.013294	0.999943	155.000000	scene	nontarget	correct	0.539666
327.013237	0.999839	155.000000	fixation	nontarget	na	na
328.013076	1.000041	156.000000	scene	nontarget	correct	0.609973
329.013117	0.999835	156.000000	fixation	nontarget	na	na
330.012952	0.999939	157.000000	scene	target	correct	 NaN
331.012891	0.999949	157.000000	fixation	target	na	na
332.012840	1.000053	158.000000	scene	nontarget	correct	0.473170
333.012892	0.999915	158.000000	fixation	nontarget	na	na
334.012808	0.999835	159.000000	scene	target	correct	 NaN
335.012643	0.999939	159.000000	fixation	target	na	na
336.012582	1.000038	160.000000	scene	nontarget	correct	0.441247
337.012620	0.999938	160.000000	fixation	nontarget	na	na
338.012558	0.999963	161.000000	scene	nontarget	correct	0.544246
339.012521	0.999915	161.000000	fixation	nontarget	na	na
340.012437	0.999933	162.000000	scene	nontarget	correct	0.466335
341.012370	0.999851	162.000000	fixation	nontarget	na	na
342.012220	0.999931	163.000000	scene	target	correct	 NaN
343.012151	0.999941	163.000000	fixation	target	na	na
344.012093	1.000035	164.000000	scene	nontarget	correct	0.520661
345.012128	0.999841	164.000000	fixation	nontarget	na	na
346.011969	1.000038	165.000000	scene	nontarget	correct	0.653819
347.012007	0.999839	165.000000	fixation	nontarget	na	na
348.011846	1.000039	166.000000	scene	nontarget	correct	0.681784
349.011885	0.999837	166.000000	fixation	nontarget	na	na
350.011722	1.000042	167.000000	scene	nontarget	correct	0.546061
351.011764	0.999839	167.000000	fixation	nontarget	na	na
352.011602	0.999933	168.000000	scene	target	correct	 NaN
353.011536	0.999940	168.000000	fixation	target	na	na
354.011476	1.000062	169.000000	scene	nontarget	correct	0.389222
355.011538	0.999814	169.000000	fixation	nontarget	na	na
356.011352	1.000041	170.000000	scene	nontarget	correct	0.736335
357.011393	0.999836	170.000000	fixation	nontarget	na	na
358.011229	1.000041	171.000000	scene	nontarget	correct	0.769306
359.011270	0.999835	171.000000	fixation	nontarget	na	na
360.011105	1.000044	172.000000	scene	nontarget	correct	0.547384
361.011150	0.999833	172.000000	fixation	nontarget	na	na
362.010983	1.000039	173.000000	scene	nontarget	correct	0.661479
363.011022	0.999837	173.000000	fixation	nontarget	na	na
364.010860	1.000041	174.000000	scene	nontarget	correct	0.640677
365.010901	0.999838	174.000000	fixation	nontarget	na	na
366.010738	1.000041	175.000000	scene	nontarget	correct	0.591742
367.010779	0.999832	175.000000	fixation	nontarget	na	na
368.010612	1.000040	176.000000	scene	nontarget	correct	0.598830
369.010652	0.999838	176.000000	fixation	nontarget	na	na
370.010490	1.000041	177.000000	scene	nontarget	correct	0.621093
371.010531	0.999837	177.000000	fixation	nontarget	na	na
372.010368	1.000014	178.000000	scene	nontarget	correct	0.721040
373.010382	0.999862	178.000000	fixation	nontarget	na	na
374.010244	1.000047	179.000000	scene	nontarget	correct	0.695067
375.010292	0.999830	179.000000	fixation	nontarget	na	na
376.010122	1.000038	180.000000	scene	nontarget	correct	0.627632
377.010160	0.966119	180.000000	fixation	nontarget	na	na
