onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
137.174425	0.991644	63.000000	fixation	nontarget	na	na
138.166069	0.991761	64.000000	face	nontarget	correct	0.685060
139.157829	0.991638	64.000000	fixation	nontarget	na	na
140.149467	0.990487	65.000000	face	nontarget	correct	0.675865
141.139954	0.992748	65.000000	fixation	nontarget	na	na
142.132702	0.990483	66.000000	face	nontarget	correct	0.928196
143.123185	0.993139	66.000000	fixation	nontarget	na	na
144.116325	0.990069	67.000000	face	nontarget	correct	0.770917
145.106394	0.993281	67.000000	fixation	nontarget	na	na
146.099675	0.990485	68.000000	face	nontarget	correct	0.630217
147.090160	0.992768	68.000000	fixation	nontarget	na	na
148.082928	0.990697	69.000000	face	nontarget	correct	0.694284
149.073625	0.992883	69.000000	fixation	nontarget	na	na
150.066508	0.990514	70.000000	face	nontarget	correct	0.689583
151.057021	0.992550	70.000000	fixation	nontarget	na	na
152.049572	0.990585	71.000000	face	nontarget	correct	0.712444
153.040157	0.992842	71.000000	fixation	nontarget	na	na
154.032999	0.990281	72.000000	face	nontarget	correct	0.684875
155.023280	0.992234	72.000000	fixation	nontarget	na	na
156.015513	0.990534	73.000000	face	nontarget	correct	0.518432
157.006047	0.993432	73.000000	fixation	nontarget	na	na
157.999480	0.989347	74.000000	face	nontarget	correct	0.550497
158.988827	0.993815	74.000000	fixation	nontarget	na	na
159.982643	0.989496	75.000000	face	target	correct	 NaN
160.972139	0.993901	75.000000	fixation	target	na	na
161.966040	0.989368	76.000000	face	nontarget	correct	0.242601
162.955409	0.993886	76.000000	fixation	nontarget	na	na
163.949294	0.989102	77.000000	face	nontarget	correct	0.678517
164.938397	0.994359	77.000000	fixation	nontarget	na	na
165.932756	0.989285	78.000000	face	nontarget	correct	0.716313
166.922041	0.993884	78.000000	fixation	nontarget	na	na
167.915925	0.989576	79.000000	face	target	correct	 NaN
168.905501	0.993880	79.000000	fixation	target	na	na
169.899381	0.989561	80.000000	face	nontarget	correct	0.493425
170.888942	0.993723	80.000000	fixation	nontarget	na	na
171.882665	0.989474	81.000000	face	nontarget	correct	0.654680
172.872138	0.993922	81.000000	fixation	nontarget	na	na
173.866060	0.989455	82.000000	face	nontarget	correct	0.914741
174.855515	0.993752	82.000000	fixation	nontarget	na	na
175.849267	0.989535	83.000000	face	nontarget	correct	0.785010
176.838802	0.994016	83.000000	fixation	nontarget	na	na
177.832818	0.988234	84.000000	face	nontarget	correct	0.633262
178.821052	0.995054	84.000000	fixation	nontarget	na	na
179.816106	0.988223	85.000000	face	nontarget	correct	0.598051
180.804328	0.994993	85.000000	fixation	nontarget	na	na
181.799322	0.988240	86.000000	face	nontarget	correct	0.572089
182.787561	0.994134	86.000000	fixation	nontarget	na	na
183.781695	0.989316	87.000000	face	nontarget	incorrect	 NaN
184.771011	0.993861	87.000000	fixation	nontarget	na	na
185.764872	0.989540	88.000000	face	nontarget	correct	0.352818
186.754412	0.994701	88.000000	fixation	nontarget	na	na
187.749114	0.988411	89.000000	face	nontarget	correct	0.405882
188.737524	0.995011	89.000000	fixation	nontarget	na	na
189.732536	0.988413	90.000000	face	nontarget	correct	0.580207
190.720948	5.982486	90.000000	fixation	nontarget	na	na
196.703434	0.995598	91.000000	scene	nontarget	correct	0.815259
197.699032	0.988339	91.000000	fixation	nontarget	na	na
198.687371	0.994989	92.000000	scene	nontarget	correct	0.446247
199.682360	0.987106	92.000000	fixation	nontarget	na	na
200.669465	0.995986	93.000000	scene	nontarget	correct	0.478294
201.665451	0.988419	93.000000	fixation	nontarget	na	na
202.653870	0.995007	94.000000	scene	nontarget	correct	0.430192
203.648877	0.987143	94.000000	fixation	nontarget	na	na
204.636019	0.996166	95.000000	scene	nontarget	correct	0.426688
205.632185	0.987104	95.000000	fixation	nontarget	na	na
206.619289	0.995947	96.000000	scene	nontarget	correct	0.539843
207.615237	0.987124	96.000000	fixation	nontarget	na	na
208.602360	0.996441	97.000000	scene	nontarget	correct	0.747327
209.598801	0.987136	97.000000	fixation	nontarget	na	na
210.585937	0.995844	98.000000	scene	target	correct	 NaN
211.581781	0.987123	98.000000	fixation	target	na	na
212.568905	0.996440	99.000000	scene	nontarget	correct	0.483180
213.565345	0.987113	99.000000	fixation	nontarget	na	na
214.552458	0.996251	100.000000	scene	nontarget	correct	0.829481
215.548709	0.987114	100.000000	fixation	nontarget	na	na
216.535823	0.996006	101.000000	scene	nontarget	correct	0.627275
217.531829	0.987134	101.000000	fixation	nontarget	na	na
218.518963	0.995963	102.000000	scene	nontarget	correct	0.645156
219.514927	0.987114	102.000000	fixation	nontarget	na	na
220.502041	0.996334	103.000000	scene	nontarget	correct	0.577801
221.498375	0.987080	103.000000	fixation	nontarget	na	na
222.485454	0.996475	104.000000	scene	nontarget	correct	0.672894
223.481929	0.999986	104.000000	fixation	nontarget	na	na
224.481916	0.999979	105.000000	scene	nontarget	correct	0.612154
225.481894	1.000005	105.000000	fixation	nontarget	na	na
226.481899	1.000022	106.000000	scene	nontarget	correct	0.506506
227.481921	0.999960	106.000000	fixation	nontarget	na	na
228.481881	0.999972	107.000000	scene	nontarget	correct	0.545070
229.481853	0.999892	107.000000	fixation	nontarget	na	na
230.481745	0.999983	108.000000	scene	nontarget	correct	0.562456
231.481728	1.000134	108.000000	fixation	nontarget	na	na
232.481862	0.999870	109.000000	scene	nontarget	correct	0.681819
233.481732	1.000054	109.000000	fixation	nontarget	na	na
234.481786	0.999930	110.000000	scene	nontarget	correct	0.535985
235.481715	0.999985	110.000000	fixation	nontarget	na	na
236.481701	0.999928	111.000000	scene	nontarget	correct	0.591567
237.481628	0.999967	111.000000	fixation	nontarget	na	na
238.481595	0.999918	112.000000	scene	nontarget	correct	0.498500
239.481514	1.000169	112.000000	fixation	nontarget	na	na
240.481682	0.999961	113.000000	scene	nontarget	correct	0.612943
241.481643	0.999950	113.000000	fixation	nontarget	na	na
242.481594	0.999906	114.000000	scene	target	incorrect	0.703416
243.481500	1.000136	114.000000	fixation	target	na	na
244.481636	0.999923	115.000000	scene	nontarget	correct	0.644330
245.481559	0.999964	115.000000	fixation	nontarget	na	na
246.481522	0.999955	116.000000	scene	nontarget	correct	0.832619
247.481477	0.999971	116.000000	fixation	nontarget	na	na
248.481449	1.000269	117.000000	scene	target	correct	 NaN
249.481717	1.000128	117.000000	fixation	target	na	na
250.481845	0.999619	118.000000	scene	nontarget	correct	0.456852
251.481464	0.999965	118.000000	fixation	nontarget	na	na
252.481428	0.999895	119.000000	scene	nontarget	correct	0.753150
253.481323	1.000144	119.000000	fixation	nontarget	na	na
254.481468	0.999979	120.000000	scene	nontarget	correct	0.838338
255.481446	0.999993	120.000000	fixation	nontarget	na	na
256.481439	0.999833	121.000000	scene	nontarget	correct	0.848683
257.481272	1.000000	121.000000	fixation	nontarget	na	na
258.481272	1.000118	122.000000	scene	nontarget	correct	0.904393
259.481390	0.999912	122.000000	fixation	nontarget	na	na
260.481301	0.999976	123.000000	scene	nontarget	correct	0.628838
261.481278	1.000011	123.000000	fixation	nontarget	na	na
262.481289	0.999937	124.000000	scene	nontarget	correct	0.839092
263.481226	0.999834	124.000000	fixation	nontarget	na	na
264.481060	0.999867	125.000000	scene	nontarget	correct	0.603519
265.480927	1.000364	125.000000	fixation	nontarget	na	na
266.481291	0.999832	126.000000	scene	nontarget	correct	0.930249
267.481123	1.000126	126.000000	fixation	nontarget	na	na
268.481249	0.999973	127.000000	scene	nontarget	correct	0.742661
269.481222	1.000024	127.000000	fixation	nontarget	na	na
270.481246	0.999997	128.000000	scene	nontarget	correct	0.665433
271.481243	0.999895	128.000000	fixation	nontarget	na	na
272.481138	0.999965	129.000000	scene	nontarget	correct	0.641799
273.481103	0.999987	129.000000	fixation	nontarget	na	na
274.481090	0.999909	130.000000	scene	nontarget	correct	0.748486
275.480999	0.999947	130.000000	fixation	nontarget	na	na
276.480946	0.999936	131.000000	scene	nontarget	correct	0.633315
277.480882	1.000048	131.000000	fixation	nontarget	na	na
278.480930	0.999883	132.000000	scene	nontarget	correct	0.600947
279.480812	1.000284	132.000000	fixation	nontarget	na	na
280.481096	0.999538	133.000000	scene	target	correct	 NaN
281.480633	1.000405	133.000000	fixation	target	na	na
282.481038	0.999465	134.000000	scene	nontarget	correct	0.399100
283.480504	1.000508	134.000000	fixation	nontarget	na	na
284.481011	0.999362	135.000000	scene	nontarget	correct	0.644959
285.480373	1.000647	135.000000	fixation	nontarget	na	na
286.481020	0.999181	136.000000	scene	target	incorrect	0.619496
287.480201	1.000984	136.000000	fixation	target	na	na
288.481186	0.998902	137.000000	scene	nontarget	correct	0.746645
289.480088	0.999942	137.000000	fixation	nontarget	na	na
290.480030	1.000964	138.000000	scene	nontarget	correct	0.602853
291.480993	0.999948	138.000000	fixation	nontarget	na	na
292.480941	0.999928	139.000000	scene	nontarget	correct	0.695801
293.480869	1.000051	139.000000	fixation	nontarget	na	na
294.480920	1.000178	140.000000	scene	nontarget	correct	0.597365
295.481098	0.999995	140.000000	fixation	nontarget	na	na
296.481093	0.999995	141.000000	scene	nontarget	correct	0.788392
297.481088	0.999984	141.000000	fixation	nontarget	na	na
298.481073	0.999699	142.000000	scene	target	correct	 NaN
299.480772	1.000001	142.000000	fixation	target	na	na
300.480772	0.999966	143.000000	scene	nontarget	correct	0.346392
301.480738	0.999897	143.000000	fixation	nontarget	na	na
302.480635	0.999981	144.000000	scene	nontarget	correct	0.548247
303.480616	1.000018	144.000000	fixation	nontarget	na	na
304.480633	0.999938	145.000000	scene	nontarget	correct	0.651569
305.480572	0.998841	145.000000	fixation	nontarget	na	na
306.479413	1.000979	146.000000	scene	nontarget	correct	0.453754
307.480392	0.999882	146.000000	fixation	nontarget	na	na
308.480273	0.998999	147.000000	scene	nontarget	correct	0.697689
309.479272	1.000114	147.000000	fixation	nontarget	na	na
310.479386	1.000204	148.000000	scene	nontarget	correct	0.774069
311.479590	0.999963	148.000000	fixation	nontarget	na	na
312.479553	1.000268	149.000000	scene	nontarget	correct	0.770284
313.479821	0.999474	149.000000	fixation	nontarget	na	na
314.479295	1.000281	150.000000	scene	nontarget	correct	0.584595
315.479576	0.999969	150.000000	fixation	nontarget	na	na
316.479545	0.999706	151.000000	scene	nontarget	correct	0.674283
317.479251	1.000234	151.000000	fixation	nontarget	na	na
318.479484	0.999723	152.000000	scene	nontarget	correct	0.745794
319.479208	0.999998	152.000000	fixation	nontarget	na	na
320.479205	0.999980	153.000000	scene	nontarget	correct	0.715066
321.479186	0.999994	153.000000	fixation	nontarget	na	na
322.479180	0.999988	154.000000	scene	nontarget	correct	0.784715
323.479168	1.000015	154.000000	fixation	nontarget	na	na
324.479183	0.999950	155.000000	scene	nontarget	correct	0.964381
325.479132	1.000024	155.000000	fixation	nontarget	na	na
326.479156	0.999074	156.000000	scene	nontarget	correct	0.774424
327.478230	0.999957	156.000000	fixation	nontarget	na	na
328.478186	0.999960	157.000000	scene	nontarget	correct	0.813845
329.478146	0.999953	157.000000	fixation	nontarget	na	na
330.478100	0.999940	158.000000	scene	nontarget	correct	0.724538
331.478040	1.000666	158.000000	fixation	nontarget	na	na
332.478705	0.999588	159.000000	scene	nontarget	correct	0.785948
333.478294	0.999910	159.000000	fixation	nontarget	na	na
334.478203	1.000125	160.000000	scene	nontarget	correct	0.667800
335.478329	0.999908	160.000000	fixation	nontarget	na	na
336.478237	0.999217	161.000000	scene	nontarget	correct	0.649313
337.477454	1.000262	161.000000	fixation	nontarget	na	na
338.477716	1.000114	162.000000	scene	target	correct	 NaN
339.477831	1.000005	162.000000	fixation	target	na	na
340.477836	1.000267	163.000000	scene	nontarget	correct	0.412896
341.478103	0.999960	163.000000	fixation	nontarget	na	na
342.478062	0.999891	164.000000	scene	target	correct	 NaN
343.477953	0.999964	164.000000	fixation	target	na	na
344.477917	1.000167	165.000000	scene	nontarget	correct	0.343238
345.478084	0.999973	165.000000	fixation	nontarget	na	na
346.478057	0.999817	166.000000	scene	target	correct	 NaN
347.477874	1.000003	166.000000	fixation	target	na	na
348.477876	0.998897	167.000000	scene	nontarget	correct	0.329274
349.476774	1.000897	167.000000	fixation	nontarget	na	na
350.477671	0.999942	168.000000	scene	nontarget	correct	0.626532
351.477612	1.000039	168.000000	fixation	nontarget	na	na
352.477651	0.999665	169.000000	scene	nontarget	correct	0.632313
353.477317	1.000165	169.000000	fixation	nontarget	na	na
354.477482	0.999140	170.000000	scene	nontarget	correct	0.709835
355.476622	0.999931	170.000000	fixation	nontarget	na	na
356.476553	1.000429	171.000000	scene	nontarget	correct	0.711984
357.476982	0.999547	171.000000	fixation	nontarget	na	na
358.476529	1.000143	172.000000	scene	nontarget	correct	0.548266
359.476672	1.000220	172.000000	fixation	nontarget	na	na
360.476892	0.999843	173.000000	scene	nontarget	correct	0.672204
361.476735	1.000044	173.000000	fixation	nontarget	na	na
362.476779	0.999900	174.000000	scene	nontarget	correct	0.721291
363.476679	0.999852	174.000000	fixation	nontarget	na	na
364.476531	0.999964	175.000000	scene	nontarget	correct	0.664180
365.476495	0.999977	175.000000	fixation	nontarget	na	na
366.476472	0.999959	176.000000	scene	nontarget	correct	0.749440
367.476431	0.999994	176.000000	fixation	nontarget	na	na
368.476425	1.000002	177.000000	scene	nontarget	correct	0.656248
369.476428	0.999959	177.000000	fixation	nontarget	na	na
370.476387	0.999987	178.000000	scene	nontarget	correct	0.582248
371.476374	0.999998	178.000000	fixation	nontarget	na	na
372.476372	0.999716	179.000000	scene	nontarget	correct	0.750761
373.476088	0.999996	179.000000	fixation	nontarget	na	na
374.476085	0.999976	180.000000	scene	nontarget	correct	0.580785
375.476061	0.969493	180.000000	fixation	nontarget	na	na
