onset	duration	trial_number	stim_type	trial_type	accuracy	response_time
211.868853	0.992256	98.000000	face	nontarget	correct	0.543591
212.861109	0.990207	98.000000	fixation	nontarget	na	na
213.851317	0.993958	99.000000	face	nontarget	correct	1.124789
214.845275	0.989257	99.000000	fixation	nontarget	na	na
215.834532	0.993784	100.000000	face	nontarget	correct	0.702753
216.828316	0.990526	100.000000	fixation	nontarget	na	na
217.818842	0.992606	101.000000	face	nontarget	correct	0.562306
218.811448	0.990458	101.000000	fixation	nontarget	na	na
219.801906	0.992458	102.000000	face	nontarget	correct	0.597188
220.794364	0.990375	102.000000	fixation	nontarget	na	na
221.784738	0.993803	103.000000	face	nontarget	correct	0.626067
222.778541	0.989265	103.000000	fixation	nontarget	na	na
223.767806	0.993741	104.000000	face	nontarget	correct	0.546981
224.761547	0.989844	104.000000	fixation	nontarget	na	na
225.751391	0.993365	105.000000	face	nontarget	correct	0.750771
226.744756	0.990211	105.000000	fixation	nontarget	na	na
227.734967	0.992598	106.000000	face	nontarget	correct	0.655566
228.727566	0.990405	106.000000	fixation	nontarget	na	na
229.717971	0.993830	107.000000	face	nontarget	correct	0.772058
230.711801	0.990508	107.000000	fixation	nontarget	na	na
231.702309	0.997235	108.000000	face	nontarget	correct	0.985757
232.699544	0.995486	108.000000	fixation	nontarget	na	na
233.695030	0.990520	109.000000	face	target	incorrect	0.753112
234.685550	0.992791	109.000000	fixation	target	na	na
235.678341	0.989601	110.000000	face	nontarget	correct	1.238392
236.667942	0.993749	110.000000	fixation	nontarget	na	na
237.661691	0.990506	111.000000	face	nontarget	correct	0.520776
238.652197	0.992657	111.000000	fixation	nontarget	na	na
239.644854	0.990099	112.000000	face	nontarget	correct	0.597212
240.634953	0.993313	112.000000	fixation	nontarget	na	na
241.628266	0.990304	113.000000	face	nontarget	correct	0.592275
242.618569	0.992646	113.000000	fixation	nontarget	na	na
243.611216	0.999663	114.000000	face	target	correct	 NaN
244.610879	0.990380	114.000000	fixation	target	na	na
245.601259	0.993890	115.000000	face	nontarget	correct	0.640951
246.595150	0.989244	115.000000	fixation	nontarget	na	na
247.584394	0.993711	116.000000	face	nontarget	correct	0.650170
248.578105	0.990380	116.000000	fixation	nontarget	na	na
249.568485	0.992635	117.000000	face	nontarget	correct	0.692746
250.561120	0.990551	117.000000	fixation	nontarget	na	na
251.551670	0.992617	118.000000	face	nontarget	correct	0.878221
252.544287	0.990353	118.000000	fixation	nontarget	na	na
253.534640	0.992599	119.000000	face	nontarget	correct	0.763986
254.527239	0.991236	119.000000	fixation	nontarget	na	na
255.518475	0.991845	120.000000	face	target	correct	 NaN
256.510319	0.991647	120.000000	fixation	target	na	na
257.501966	0.992615	121.000000	face	nontarget	correct	0.428114
258.494582	0.990414	121.000000	fixation	nontarget	na	na
259.484995	0.992621	122.000000	face	nontarget	correct	0.712847
260.477617	0.990382	122.000000	fixation	nontarget	na	na
261.467999	0.993718	123.000000	face	nontarget	correct	1.174619
262.461717	0.990516	123.000000	fixation	nontarget	na	na
263.452233	0.992767	124.000000	face	nontarget	correct	0.488138
264.445000	0.990519	124.000000	fixation	nontarget	na	na
265.435519	0.992770	125.000000	face	nontarget	correct	0.522775
266.428289	0.990453	125.000000	fixation	nontarget	na	na
267.418742	0.992748	126.000000	face	nontarget	correct	0.499633
268.411490	0.990451	126.000000	fixation	nontarget	na	na
269.401941	0.992610	127.000000	face	nontarget	correct	0.540219
270.394552	0.990414	127.000000	fixation	nontarget	na	na
271.384966	0.992614	128.000000	face	nontarget	correct	0.443237
272.377580	0.990369	128.000000	fixation	nontarget	na	na
273.367949	0.992576	129.000000	face	nontarget	correct	0.535989
274.360524	0.991598	129.000000	fixation	nontarget	na	na
275.352122	0.991386	130.000000	face	nontarget	correct	0.638015
276.343508	0.991468	130.000000	fixation	nontarget	na	na
277.334976	0.992798	131.000000	face	nontarget	correct	0.676806
278.327774	0.990377	131.000000	fixation	nontarget	na	na
279.318151	0.992634	132.000000	face	nontarget	correct	0.731106
280.310785	0.990391	132.000000	fixation	nontarget	na	na
281.301176	0.993156	133.000000	face	nontarget	correct	1.171933
282.294332	0.990373	133.000000	fixation	nontarget	na	na
283.284705	0.992608	134.000000	face	nontarget	correct	0.609247
284.277313	0.991344	134.000000	fixation	nontarget	na	na
285.268656	0.991497	135.000000	face	nontarget	correct	0.606409
286.260153	0.991692	135.000000	fixation	nontarget	na	na
287.251846	0.992760	136.000000	face	nontarget	correct	0.473989
288.244606	0.990359	136.000000	fixation	nontarget	na	na
289.234965	0.992694	137.000000	face	nontarget	correct	0.407372
290.227659	0.990251	137.000000	fixation	nontarget	na	na
291.217910	0.992618	138.000000	face	nontarget	correct	0.478544
292.210528	0.991616	138.000000	fixation	nontarget	na	na
293.202143	0.991463	139.000000	face	nontarget	correct	0.586052
294.193606	0.991366	139.000000	fixation	nontarget	na	na
295.184972	0.992634	140.000000	face	nontarget	correct	0.619499
296.177607	0.990386	140.000000	fixation	nontarget	na	na
297.167993	0.992541	141.000000	face	nontarget	correct	0.659780
298.160534	0.991353	141.000000	fixation	nontarget	na	na
299.151887	0.992317	142.000000	face	nontarget	correct	0.611975
300.144204	0.990362	142.000000	fixation	nontarget	na	na
301.134565	0.992636	143.000000	face	nontarget	correct	0.481974
302.127201	0.991309	143.000000	fixation	nontarget	na	na
303.118510	0.991487	144.000000	face	nontarget	correct	0.466347
304.109997	0.991499	144.000000	fixation	nontarget	na	na
305.101496	0.992543	145.000000	face	nontarget	correct	0.739531
306.094039	0.991636	145.000000	fixation	nontarget	na	na
307.085675	0.991645	146.000000	face	nontarget	correct	0.701334
308.077319	0.991663	146.000000	fixation	nontarget	na	na
309.068982	0.991650	147.000000	face	target	incorrect	0.446253
310.060632	0.991645	147.000000	fixation	target	na	na
311.052277	0.991681	148.000000	face	nontarget	correct	0.723935
312.043958	0.991624	148.000000	fixation	nontarget	na	na
313.035582	0.991682	149.000000	face	nontarget	correct	0.688615
314.027264	0.991536	149.000000	fixation	nontarget	na	na
315.018799	0.991810	150.000000	face	nontarget	correct	0.710490
316.010610	0.991580	150.000000	fixation	nontarget	na	na
317.002190	0.996891	151.000000	face	target	incorrect	0.684146
317.999080	1.000316	151.000000	fixation	target	na	na
318.999396	0.999703	152.000000	face	nontarget	correct	0.668519
319.999099	1.000418	152.000000	fixation	nontarget	na	na
320.999517	0.999679	153.000000	face	nontarget	correct	0.577905
321.999196	1.000124	153.000000	fixation	nontarget	na	na
322.999320	0.999905	154.000000	face	nontarget	correct	0.605958
323.999224	1.000123	154.000000	fixation	nontarget	na	na
324.999347	0.999296	155.000000	face	target	correct	 NaN
325.998643	1.000529	155.000000	fixation	target	na	na
326.999172	0.999978	156.000000	face	nontarget	correct	0.279199
327.999150	1.000195	156.000000	fixation	nontarget	na	na
328.999345	0.999861	157.000000	face	target	incorrect	0.486785
329.999206	1.000198	157.000000	fixation	target	na	na
330.999404	1.000463	158.000000	face	target	incorrect	1.066656
331.999868	0.999111	158.000000	fixation	target	na	na
332.998979	0.994219	159.000000	face	nontarget	correct	0.630171
333.993198	0.991398	159.000000	fixation	nontarget	na	na
334.984596	0.992742	160.000000	face	nontarget	correct	0.294954
335.977337	0.991663	160.000000	fixation	nontarget	na	na
336.969001	0.991609	161.000000	face	nontarget	correct	0.004778
337.960609	0.991574	161.000000	fixation	nontarget	na	na
338.952183	0.991586	162.000000	face	nontarget	correct	0.356621
339.943769	0.991639	162.000000	fixation	nontarget	na	na
340.935408	0.991569	163.000000	face	nontarget	correct	0.391726
341.926977	0.991668	163.000000	fixation	nontarget	na	na
342.918646	0.991648	164.000000	face	nontarget	correct	0.370865
343.910294	0.991692	164.000000	fixation	nontarget	na	na
344.901986	0.991615	165.000000	face	nontarget	correct	0.526987
345.893601	0.991631	165.000000	fixation	nontarget	na	na
346.885232	0.991686	166.000000	face	nontarget	correct	0.773975
347.876918	0.991660	166.000000	fixation	nontarget	na	na
348.868578	0.991443	167.000000	face	nontarget	correct	0.525960
349.860021	0.991479	167.000000	fixation	nontarget	na	na
350.851499	0.991316	168.000000	face	target	correct	 NaN
351.842815	0.992688	168.000000	fixation	target	na	na
352.835503	0.991632	169.000000	face	nontarget	correct	0.282160
353.827135	0.991644	169.000000	fixation	nontarget	na	na
354.818779	0.991631	170.000000	face	nontarget	correct	0.445046
355.810410	0.991628	170.000000	fixation	nontarget	na	na
356.802039	0.991641	171.000000	face	nontarget	correct	0.632582
357.793680	0.991332	171.000000	fixation	nontarget	na	na
358.785012	0.991516	172.000000	face	nontarget	correct	0.539653
359.776529	0.991497	172.000000	fixation	nontarget	na	na
360.768026	0.991494	173.000000	face	nontarget	correct	0.383522
361.759520	0.992609	173.000000	fixation	nontarget	na	na
362.752129	0.991656	174.000000	face	nontarget	correct	0.476986
363.743785	0.991648	174.000000	fixation	nontarget	na	na
364.735433	0.990376	175.000000	face	nontarget	correct	0.576938
365.725809	0.992614	175.000000	fixation	nontarget	na	na
366.718424	0.991541	176.000000	face	nontarget	correct	0.575012
367.709964	0.991510	176.000000	fixation	nontarget	na	na
368.701474	0.991688	177.000000	face	nontarget	correct	0.619173
369.693162	0.991480	177.000000	fixation	nontarget	na	na
370.684642	0.991494	178.000000	face	nontarget	correct	0.600350
371.676137	0.992718	178.000000	fixation	nontarget	na	na
372.668855	0.990360	179.000000	face	nontarget	correct	0.715857
373.659215	0.992658	179.000000	fixation	nontarget	na	na
374.651872	0.991614	180.000000	face	nontarget	correct	0.730680
375.643486	0.968857	180.000000	fixation	nontarget	na	na
